Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),THORRUR HQ,2,COMMERCIAL,1230,1132,145382.0,2481.215
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (3)  KHAMMAM,2,COMMERCIAL,930,828,62743.0,1361.7
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (13) KHAMMAM,2,COMMERCIAL,1205,960,401997.0,6918.98
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (14) KHAMMAM,2,COMMERCIAL,565,520,63681.0,1237.746
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (16) KHAMMAM,2,COMMERCIAL,35,0,0.0,63.16
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (12) KHAMMAM,2,COMMERCIAL,818,744,64796.0,1562.7
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,DAMSALAPURAM,2,COMMERCIAL,66,58,10342.0,141.32
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,KOTHURU,2,COMMERCIAL,189,183,30330.0,462.85
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-5,ZONE (8) KHAMMAM,2,COMMERCIAL,1358,1265,449122.0,6800.93
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KUSLY,2,COMMERCIAL,18,15,3605.0,38.23
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,ZONE (18) KHAMMAM,2,COMMERCIAL,793,734,72601.0,1314.03
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,ZONE (19) KHAMMAM,2,COMMERCIAL,315,296,28555.0,536.79
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (1)  KHAMMAM,2,COMMERCIAL,1325,1163,250496.0,4909.09
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (2)  KHAMMAM,2,COMMERCIAL,809,722,45504.0,969.48
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (4)  KHAMMAM,2,COMMERCIAL,484,392,29107.0,628.27
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (5)  KHAMMAM,2,COMMERCIAL,317,279,15461.0,429.86
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (6)  KHAMMAM,2,COMMERCIAL,188,156,13852.0,259.58
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (10) KHAMMAM,2,COMMERCIAL,838,721,78689.0,2153.18
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (11) KHAMMAM,2,COMMERCIAL,724,677,63643.0,1477.86
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (7)  KHAMMAM,2,COMMERCIAL,872,664,355173.0,6719.25
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (9)  KHAMMAM,2,COMMERCIAL,200,0,0.0,224.56
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-5,ZONE (16) KHAMMAM,2,COMMERCIAL,343,342,32198.0,583.59
KHAMMAM,SATHUPALLY,PENUBALLY,KALLURU,G.D.BOINAPALLY,2,COMMERCIAL,7,5,328.0,7.48
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SHETPALLY (K),2,COMMERCIAL,13,2,3268.0,20.188
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MATOOR,2,COMMERCIAL,2,1,0.0,0.52
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,HAJIPOOR,2,COMMERCIAL,1,0,0.0,0.26
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,KOTTAPALLY,2,COMMERCIAL,1,0,0.0,1.0
KHAMMAM,SATHUPALLY,PENUBALLY,KALLURU,HANUMA THANDA,2,COMMERCIAL,6,0,0.0,4.66
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,AZMABAD,2,COMMERCIAL,3,3,346.0,1.52
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,DALMALKAPALLY,2,COMMERCIAL,1,0,0.0,0.964
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,POSANPALLY,2,COMMERCIAL,2,1,1.0,1.422
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,Gopalpet,2,COMMERCIAL,1,0,0.0,0.998
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SABDALPOOR,2,COMMERCIAL,6,0,0.0,4.896
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,MOGILICHERLA,2,COMMERCIAL,95,65,5236.0,131.77
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,THIMMAPOOR,2,COMMERCIAL,2,1,0.0,1.26
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MOULANKHED,2,COMMERCIAL,2,0,0.0,1.222
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JALALPUR,2,COMMERCIAL,9,0,0.0,7.437
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,LINGAMPALLI (K),2,COMMERCIAL,6,1,82.0,4.104
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,YERRARAM,2,COMMERCIAL,1,1,979.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,DONEGOAN,2,COMMERCIAL,2,0,0.0,7.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,DHARMAREDDI,2,COMMERCIAL,8,7,5608.0,16.978
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,JANGAMIPALLI,2,COMMERCIAL,4,1,4572.0,16.89
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,Kalyani,2,COMMERCIAL,2,0,0.0,1.886
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,INDRA NAGAR,2,COMMERCIAL,7,7,263.0,7.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,MADINA COLONY,2,COMMERCIAL,1,1,21.0,1.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,MNCLX ROAD,2,COMMERCIAL,1,1,8.0,1.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,NIRMAL (T),2,COMMERCIAL,2606,2350,338731.0,4890.702
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,RAM NAGAR,2,COMMERCIAL,12,12,644.0,16.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,ANJANI,2,COMMERCIAL,4,3,108.0,6.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SHANTI NAGAR,2,COMMERCIAL,100,100,10968.0,119.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SHASTRI NAGAR,2,COMMERCIAL,10,10,3437.0,95.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SOFI NAGAR,2,COMMERCIAL,40,40,3166.0,44.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SRI NAGAR COLONY,2,COMMERCIAL,1,1,0.0,1.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,VIDYA NAGAR COLONY,2,COMMERCIAL,3,3,366.0,3.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,VIJAYA NAGAR COLONY,2,COMMERCIAL,14,14,1024.0,22.0
NIRMAL,NIRMAL,NIRMAL,SOAN,BOPPARAM,2,COMMERCIAL,35,27,9611.0,104.696
NIRMAL,NIRMAL,NIRMAL,SOAN,GAMJAL,2,COMMERCIAL,20,1,784.0,54.72
NIRMAL,NIRMAL,NIRMAL,SOAN,JAFRAPUR,2,COMMERCIAL,21,17,2391.0,52.2
NIRMAL,NIRMAL,NIRMAL,SOAN,KADTHAL,2,COMMERCIAL,47,7,9147.0,141.222
NIRMAL,NIRMAL,NIRMAL,SOAN,KUCHANPALLI,2,COMMERCIAL,8,0,0.0,8.82
NIRMAL,NIRMAL,NIRMAL,SOAN,MADHAPUR,2,COMMERCIAL,32,28,2744.0,41.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KOTHA LOLAM,2,COMMERCIAL,19,15,2869.0,27.51
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,KESHAVAPURAM,2,COMMERCIAL,5,0,0.0,7.579
NIRMAL,NIRMAL,NIRMAL,SOAN,SAKERA,2,COMMERCIAL,3,3,337.0,4.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SANGEMPET,2,COMMERCIAL,4,3,122.0,3.24
NIRMAL,NIRMAL,NIRMAL,SOAN,SIDDULAKUNTA,2,COMMERCIAL,18,17,3226.0,35.92
NIRMAL,NIRMAL,NIRMAL,SOAN,SOAN,2,COMMERCIAL,107,85,14735.0,195.314
NIRMAL,NIRMAL,NIRMAL,SOAN,VELMAL (LOCAL),2,COMMERCIAL,6,0,0.0,9.75
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,BANSAPALLY,2,COMMERCIAL,5,1,5.0,6.24
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,NASEERABAD,2,COMMERCIAL,2,0,0.0,1.25
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,CHARLAPALLY,2,COMMERCIAL,2,1,5618.0,21.9
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RATHNAPURKANDLY,2,COMMERCIAL,1,0,0.0,0.22
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,DARYPUR,2,COMMERCIAL,2,0,0.0,3.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SAMANDERPALLY,2,COMMERCIAL,5,5,227.0,7.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,DILWARPUR,2,COMMERCIAL,213,194,21680.0,327.652
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,GUNDAMPALLY,2,COMMERCIAL,62,50,6204.0,66.182
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KADILI,2,COMMERCIAL,2,0,0.0,5.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KALWA,2,COMMERCIAL,32,2,1243.0,44.232
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KANJAR,2,COMMERCIAL,3,1,19.0,1.51
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,CHAMANPALLI,2,COMMERCIAL,16,0,0.0,14.56
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,AMBEDKAR NAGAR,2,COMMERCIAL,9,7,2626.0,33.868
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,Kalwa thanda,2,COMMERCIAL,1,1,1.0,1.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MADIGOAM,2,COMMERCIAL,6,1,22.0,12.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MALLAPUR,2,COMMERCIAL,3,3,4987.0,17.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MAYAPUR,2,COMMERCIAL,2,2,3.0,2.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,NARSAPUR (G),2,COMMERCIAL,239,181,26073.0,348.999
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RAMPUR,2,COMMERCIAL,36,3,1103.0,45.57
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SANGVI (OLD),2,COMMERCIAL,6,5,315.0,4.51
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SIRGAPUR,2,COMMERCIAL,39,30,8205.0,72.989
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,TEMBURNI,2,COMMERCIAL,14,1,1100.0,22.97
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BABAPUR,2,COMMERCIAL,11,1,1376.0,24.1
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BOREGOAN,2,COMMERCIAL,9,8,1914.0,15.05
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),JAMASTHANPUR,2,COMMERCIAL,3,2,1263.0,4.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,RAMCHANDRAPURAM,2,COMMERCIAL,5,5,2302.0,9.889
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,DHARMARAM,2,COMMERCIAL,10,7,1968.0,27.47
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANJAR NEW,2,COMMERCIAL,3,3,375.0,3.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MACHAPUR,2,COMMERCIAL,1,1,122.0,1.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANKAPUR,2,COMMERCIAL,106,96,12741.0,138.132
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,LAXMANCHANDA,2,COMMERCIAL,174,159,20948.0,237.424
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,KARKALA,2,COMMERCIAL,4,3,158.0,3.37
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,KORIPALLI,2,COMMERCIAL,12,1,7.0,10.16
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,MOTHYA THANDA,2,COMMERCIAL,1,1,2.0,2.0
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,PADAMATI THANDA,2,COMMERCIAL,1,1,0.0,2.0
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,PEDDAVANGARA,2,COMMERCIAL,77,53,10917.0,137.47
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,POCHAMPALLI,2,COMMERCIAL,24,2,1325.0,28.75
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,POCHARAM,2,COMMERCIAL,2,1,67.0,0.3
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),HACHU THANDA,2,COMMERCIAL,5,5,92.0,8.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,BASVAPURAM,2,COMMERCIAL,7,0,0.0,6.776
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,KALAKODIMA,2,COMMERCIAL,21,1,62.0,27.92
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,VENKATAPURAM-A,2,COMMERCIAL,4,0,0.0,3.224
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-5,ZONE (9) KHAMMAM,2,COMMERCIAL,2029,2011,210590.0,3171.771
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,21 PIT -YR,2,COMMERCIAL,28,17,755.0,32.2
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,KURNAVALLY,2,COMMERCIAL,107,9,7879.0,215.112
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,LAKSHMIPURAM-B,2,COMMERCIAL,6,0,0.0,9.18
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MALSOOR THANDA,2,COMMERCIAL,33,0,0.0,41.625
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MITTAPALLY,2,COMMERCIAL,27,2,168.0,29.404
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,NARAYANA BANZAR,2,COMMERCIAL,2,0,0.0,2.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,NUTHANKAL,2,COMMERCIAL,24,20,1939.0,37.317
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,PINAPAKA-B,2,COMMERCIAL,35,28,4964.0,44.95
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RAMANUJAVARAM,2,COMMERCIAL,16,2,4141.0,35.521
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RANGAM BANZARA,2,COMMERCIAL,24,3,1146.0,46.637
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RANGAPURAM,2,COMMERCIAL,1,0,0.0,0.24
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,POCHARAM,2,COMMERCIAL,8,1,3.0,12.44
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,ANNARUGUDEM,2,COMMERCIAL,79,67,11206.0,196.731
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,BALAPET,2,COMMERCIAL,4,4,694.0,5.173
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,BILLUPADU,2,COMMERCIAL,26,20,5405.0,42.289
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GANDHINAGAR THANDA,2,COMMERCIAL,2,1,2018.0,3.94
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GOLLA GUDEM,2,COMMERCIAL,10,8,662.0,11.911
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GOPALAPETA,2,COMMERCIAL,11,8,1066.0,14.082
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,BANGALPET,2,COMMERCIAL,11,11,516.0,11.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,JAGANNADHAPURAM,2,COMMERCIAL,7,5,236.0,7.139
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,KOTHA VENKATAGIRI,2,COMMERCIAL,4,4,271.0,3.573
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,MALLARAM,2,COMMERCIAL,33,21,1737.0,55.906
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,MAHALAXMIWADA,2,COMMERCIAL,96,95,3632.0,100.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,MANGAPURAM,2,COMMERCIAL,1,1,11.0,0.999
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,NARASIMHARAOPET,2,COMMERCIAL,7,6,1175.0,11.585
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,NARAYANAPURAM-B,2,COMMERCIAL,85,73,6150.0,152.561
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,PANGALLY,2,COMMERCIAL,16,16,1124.0,16.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,SOMWARPET,2,COMMERCIAL,1,1,2.0,1.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,STUPAM AREA,2,COMMERCIAL,4,4,461.0,4.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,YSR COLONY,2,COMMERCIAL,96,95,2536.0,96.0
KHAMMAM,SATHUPALLY,THALLADA,ENKOOR,ERRA BODU THANDA-EK,2,COMMERCIAL,2,0,0.0,1.24
KHAMMAM,SATHUPALLY,THALLADA,ENKOOR,ONTI GUDISE-EK,2,COMMERCIAL,2,0,0.0,4.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,REDDY GUDEM,2,COMMERCIAL,11,10,709.0,14.503
