Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,UTASARANGA PALLY,2,COMMERCIAL,18,16,3155.0,34.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,ADEPALLY,2,COMMERCIAL,1,1,149.0,5.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,ANKONDA,2,COMMERCIAL,22,0,0.0,27.476
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,BABAPOOR,2,COMMERCIAL,14,14,1119.0,20.62
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,BABASAGAR,2,COMMERCIAL,42,39,4479.0,50.836
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA,BANSWADA,2,COMMERCIAL,2947,2685,367803.0,5479.259
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA,KOYAGUTTA COLON,2,COMMERCIAL,29,26,3825.0,67.42
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,BORLAM,2,COMMERCIAL,66,9,11071.0,112.644
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,BUDMI,2,COMMERCIAL,19,18,3384.0,71.224
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,CHINNARAMPUR,2,COMMERCIAL,13,12,1236.0,14.464
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,DESAIPET,2,COMMERCIAL,65,2,1346.0,94.526
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,HANMAJIPET,2,COMMERCIAL,72,5,3061.0,156.531
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,IBRAHIMPET,2,COMMERCIAL,48,41,4218.0,61.032
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KODLAPOOR,2,COMMERCIAL,5,3,1609.0,15.478
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KOLLUR,2,COMMERCIAL,14,2,66.0,19.52
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,GADDARAGADI,2,COMMERCIAL,417,407,57740.0,895.649
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,JYOTHI NAGAR,2,COMMERCIAL,1,1,250.0,1.0
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,KYATHANPALLI,2,COMMERCIAL,259,246,36072.0,589.244
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,LEMUR,2,COMMERCIAL,3,2,125.0,5.184
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,LEMUR (VENKATAPUR),2,COMMERCIAL,7,7,1928.0,15.07
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,MAMIDIGHAT,2,COMMERCIAL,5,5,163.0,7.0
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,PAKISTAN CAMP (R.K.P,2,COMMERCIAL,1,1,60.0,0.255
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,PONNARAM,2,COMMERCIAL,13,12,3942.0,40.24
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,RAJEEV NAGAR,2,COMMERCIAL,1,1,212.0,1.0
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,RAMAKISTAPOOR,2,COMMERCIAL,609,526,72457.0,752.031
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,RR NAGAR,2,COMMERCIAL,2,2,124.0,4.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,MALLAKPALLY,2,COMMERCIAL,44,1,3050.0,77.35
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,MUPPARAM,2,COMMERCIAL,63,52,8271.0,118.876
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,DAMERA,SITHARAMPUR,2,COMMERCIAL,5,5,192.0,5.52
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,DAMERA,THAKALAPAHAD,2,COMMERCIAL,14,12,1932.0,31.26
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,DAMERA,VENKATAPUR,2,COMMERCIAL,6,6,274.0,6.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),CHERLAPALLI,2,COMMERCIAL,32,29,3954.0,56.43
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),CHOWTAPARTHY,2,COMMERCIAL,17,16,563.0,21.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),DHARMARAM,2,COMMERCIAL,14,13,1083.0,24.85
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),IBOTHPALLI,2,COMMERCIAL,4,4,92.0,6.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),KANTATMAKUR,2,COMMERCIAL,59,51,9696.0,83.176
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),LAXMIPUR,2,COMMERCIAL,17,15,3439.0,55.55
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),MUSTYALAPALLI,2,COMMERCIAL,4,4,84.0,4.36
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,HANUMANNAGAR,2,COMMERCIAL,6,6,316.0,8.51
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,IDGAH,2,COMMERCIAL,217,200,34975.0,412.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,K U C ROAD,2,COMMERCIAL,39,35,2996.0,69.28
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KANCHARKUNTA,2,COMMERCIAL,15,0,0.0,12.43
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KISHANPURA,2,COMMERCIAL,70,63,3206.0,75.02
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KOTHUR,2,COMMERCIAL,276,259,29599.0,484.5
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KUMARPALLY,2,COMMERCIAL,393,358,31831.0,565.515
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,L B MAIN ROAD,2,COMMERCIAL,272,205,33275.0,491.7
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,LASHKAR BAZAR,2,COMMERCIAL,122,107,5388.0,131.27
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,LASHKAR SINGARAM,2,COMMERCIAL,175,154,14002.0,239.53
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,MACHILI BAZAR,2,COMMERCIAL,1,0,0.0,1.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,MARUTHINAGAR,2,COMMERCIAL,70,49,3278.0,65.55
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,PEDDAMMAGADDA,2,COMMERCIAL,330,268,119861.0,1982.145
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAIKAL,2,COMMERCIAL,1342,1238,132146.0,1994.084
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAJNAGAR,2,COMMERCIAL,9,8,385.0,13.32
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAMOJIPET,2,COMMERCIAL,50,39,3347.0,62.832
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,SINGARAOPET,2,COMMERCIAL,14,13,803.0,25.92
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,Sriramnagar,2,COMMERCIAL,2,2,60.0,2.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,UPPUMADUGU,2,COMMERCIAL,12,10,937.0,21.6
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,VEERAPUR,2,COMMERCIAL,24,23,1176.0,25.637
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,ARPAPALLY,2,COMMERCIAL,37,33,8478.0,72.02
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,BATTAPALLY,2,COMMERCIAL,7,7,161.0,7.0
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,BHEEMAREDDY GUDEM,2,COMMERCIAL,1,1,0.0,1.0
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,DHARMANAYAK THANDA,2,COMMERCIAL,9,9,867.0,10.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,THURTHI,2,COMMERCIAL,9,9,210.0,18.25
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,BHUSHANRAOPET,2,COMMERCIAL,71,57,6020.0,89.075
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,BOMMENA,2,COMMERCIAL,38,34,5803.0,50.83
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,CHINTHAKUNTA,2,COMMERCIAL,49,45,4806.0,84.783
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,DULUR,2,COMMERCIAL,18,17,572.0,22.22
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,KATHALAPOOR,2,COMMERCIAL,309,286,32961.0,562.828
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,PEGGERLA,2,COMMERCIAL,15,13,1102.0,22.44
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,SIRIKONDA,2,COMMERCIAL,107,86,10222.0,156.24
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,THAKKALLAPALLI,2,COMMERCIAL,52,47,9374.0,71.525
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THIMMAPET,2,COMMERCIAL,35,30,6336.0,70.33
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THIMMAPUR,2,COMMERCIAL,7,6,569.0,8.74
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,UPPUGAL,2,COMMERCIAL,70,3,4148.0,123.77
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,WADDEGUDEM H/O ZAFRG,2,COMMERCIAL,7,7,762.0,6.16
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,ZAFFERGADH (H),2,COMMERCIAL,303,258,27276.0,537.561
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,Bodonikunta thanda,2,COMMERCIAL,1,1,3.0,1.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,Cheruvumundati thanda,2,COMMERCIAL,4,4,825.0,7.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,EDUNUTHALA,2,COMMERCIAL,47,40,9479.0,86.35
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,GIRINI THANDA,2,COMMERCIAL,29,29,7299.0,48.85
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,Gummulabanda thanda,2,COMMERCIAL,1,1,134.0,1.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,Hakya thanda,2,COMMERCIAL,2,2,552.0,2.0
JANGAON,JANGAON,JANGAON,JANGAON (T),NEHRUPARK,2,COMMERCIAL,799,726,134917.0,2079.04
JANGAON,JANGAON,JANGAON,JANGAON (T),OLD BEAT BAZAR,2,COMMERCIAL,420,341,47729.0,1005.06
JANGAON,JANGAON,JANGAON,JANGAON (T),SAI NAGAR,2,COMMERCIAL,117,113,21290.0,380.75
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,AMBEDKAR NAGAR,2,COMMERCIAL,512,457,64253.0,1611.82
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,BALAJINAGAR,2,COMMERCIAL,1,1,132.0,3.0
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,DHARMAKANCHA,2,COMMERCIAL,291,219,23243.0,459.06
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,GANESHWADA,2,COMMERCIAL,883,768,150526.0,2125.025
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,JYOTHINAGAR,2,COMMERCIAL,1,1,26.0,3.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,ASWARAOPETA,GANDUGULAPALLY,REDYALAPADU,2,COMMERCIAL,2,1,2.0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,CHANDRUGONDA,THUNGARAM-CG,2,COMMERCIAL,34,31,8266.0,52.85
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,CHANDRUGONDA,VENKATEYA THANDA-CG,2,COMMERCIAL,4,4,433.0,8.22
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,ANANTARAM-JP,2,COMMERCIAL,13,11,4037.0,23.51
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,ANNARAPPADU-JP,2,COMMERCIAL,6,4,269.0,7.62
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,BALU  THANDA-JP,2,COMMERCIAL,1,1,0.0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,BATCHALA KOYAGUDEM-JP,2,COMMERCIAL,13,10,579.0,13.8
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,BETHALA PAD-JP,2,COMMERCIAL,27,1,11.0,33.36
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,CHINTHAL THANDA - JP,2,COMMERCIAL,1,1,0.0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,RAJAPURAM,2,COMMERCIAL,12,2,2497.0,27.7
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,RANGAPURAM,2,COMMERCIAL,15,2,11.0,41.48
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,REGULA GUDEM,2,COMMERCIAL,6,6,398.0,7.26
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,REPALLEWADA,2,COMMERCIAL,10,0,0.0,10.24
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,SANGAM,2,COMMERCIAL,7,1,89.0,9.93
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,SAREKAL,2,COMMERCIAL,1,1,45.0,0.24
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,SATYNARAYANAPURAM,2,COMMERCIAL,16,10,887.0,24.74
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,SOMULAGUDEM,2,COMMERCIAL,5,4,315.0,7.24
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,SURARAM,2,COMMERCIAL,24,21,2517.0,41.99
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,PALVONCHA RURAL,TOGGUDEM,2,COMMERCIAL,24,12,1361.0,91.62
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,SUDIMALLA-YR,2,COMMERCIAL,380,271,41482.0,664.14
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,VENGAL RAO COLONY,2,COMMERCIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,YELLANDU,2,COMMERCIAL,2225,1905,268594.0,3286.795
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,ANDUGULA BODU-YR,2,COMMERCIAL,2,0,0.0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOITHANDA,2,COMMERCIAL,2,2,89.0,4.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOJJAI GUDEM-YR,2,COMMERCIAL,34,4,2559.0,45.54
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOLLI NAGAR-YR,2,COMMERCIAL,16,14,1569.0,23.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,C KOMMUGUDEM-YR,2,COMMERCIAL,2,0,0.0,5.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,C ODDUGUDEM-YR,2,COMMERCIAL,18,1,15.0,22.95
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,CHALLA SAMUDRAM-YR,2,COMMERCIAL,148,73,12854.0,195.25
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,ANDUKUTHANDA,2,COMMERCIAL,1,1,26.0,1.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,BHAVUSINGHPALLY,2,COMMERCIAL,1,1,6.0,1.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHAINPAKA,2,COMMERCIAL,12,11,264.0,11.82
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHALLAGARIGA,2,COMMERCIAL,108,91,15125.0,157.516
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHINTA KUNTA RAMAIAH PALLY,2,COMMERCIAL,2,2,63.0,2.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHITYAL,2,COMMERCIAL,268,231,30201.0,427.056
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,DOOTHPALLI,2,COMMERCIAL,4,4,322.0,3.24
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GIDDIMUTHARAM,2,COMMERCIAL,12,11,493.0,13.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GOPALPUR,2,COMMERCIAL,23,21,669.0,38.1
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GUNTURPALLI (T.PUR),2,COMMERCIAL,2,2,42.0,3.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,JADALAPET,2,COMMERCIAL,38,35,3856.0,56.23
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MEENAJIPET,2,COMMERCIAL,10,10,299.0,25.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MULUGUPALLY,2,COMMERCIAL,17,16,5157.0,30.84
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MUTHARAM,2,COMMERCIAL,70,62,12857.0,144.645
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,NARASINGAPOOR,2,COMMERCIAL,4,4,2545.0,8.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,NIMMAAGUDEM,2,COMMERCIAL,3,3,1309.0,6.24
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,PEGDAPALLY,2,COMMERCIAL,2,2,1255.0,6.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,POLAMPALLY,2,COMMERCIAL,1,0,0.0,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,POLARAM,2,COMMERCIAL,4,3,2542.0,25.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,RAMNAGAR,2,COMMERCIAL,3,2,131.0,7.25
BHUPALAPALLY,MULUGU,MULUG,MULUGU,RANGARAOPALLI,2,COMMERCIAL,20,17,2723.0,95.51
BHUPALAPALLY,MULUGU,MULUG,MULUGU,SARVAPOOR,2,COMMERCIAL,23,21,4009.0,46.7
BHUPALAPALLY,MULUGU,MULUG,PASARA,BALAJINAGAR,2,COMMERCIAL,2,2,10.0,3.0
BHUPALAPALLY,MULUGU,MULUG,PASARA,BUSSAPOOR,2,COMMERCIAL,24,3,5581.0,96.0
BHUPALAPALLY,MULUGU,MULUG,PASARA,CHALVAI,2,COMMERCIAL,124,13,9289.0,189.5
BHUPALAPALLY,MULUGU,MULUG,PASARA,DUMPALLIGUDEM,2,COMMERCIAL,19,15,1012.0,21.74
BHUPALAPALLY,MULUGU,MULUG,PASARA,EPPALAGADDA,2,COMMERCIAL,1,1,109.0,10.0
BHUPALAPALLY,MULUGU,MULUG,PASARA,FRUITFARM,2,COMMERCIAL,1,1,0.0,1.0
BHUPALAPALLY,MULUGU,MULUG,PASARA,GOVINDARAOPET,2,COMMERCIAL,267,220,22197.0,352.926
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,DHARMAPUR,2,COMMERCIAL,24,21,5233.0,47.64
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,"ELKURTHY(BATTI,DS)",2,COMMERCIAL,20,3,3507.0,57.699
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,JANKIPURAM,2,COMMERCIAL,29,24,3386.0,28.38
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,KARUNAPURAM,2,COMMERCIAL,163,130,42048.0,666.96
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,KESHVNAGAR,2,COMMERCIAL,7,3,2451.0,27.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,KYATHAMAPALLY,2,COMMERCIAL,21,16,4104.0,30.1
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,THALLADHARMARAM,2,COMMERCIAL,18,18,1273.0,17.356
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,THUNGUR,2,COMMERCIAL,110,103,13896.0,168.535
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,ALLIPOOR,2,COMMERCIAL,141,123,19950.0,186.21
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,ALLUR,2,COMMERCIAL,26,23,7452.0,51.835
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,AYODHYA,2,COMMERCIAL,36,32,3830.0,52.095
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,KISTAMPET,2,COMMERCIAL,29,29,3021.0,31.462
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,KUMMARIPALLY,2,COMMERCIAL,30,23,4490.0,34.556
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,MEHTHAPOOR,2,COMMERCIAL,37,33,1647.0,48.853
