Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,AN REDDY COLONY,2,COMMERCIAL,45,44,5115.0,58.8
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,REDDY KUNTA THANDA,2,COMMERCIAL,2,2,252.0,3.0
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,UPPARI GUDEM,2,COMMERCIAL,20,2,1578.0,29.79
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,WADDEKOTHAPALLI,2,COMMERCIAL,27,18,3745.0,41.6
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),AMMAPURAM,2,COMMERCIAL,52,3,5186.0,76.11
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),BEERAPPANAGAR,2,COMMERCIAL,33,30,921.0,56.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),CHINTAPALLY,2,COMMERCIAL,8,6,524.0,10.9
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),DUBBA THANDA,2,COMMERCIAL,17,16,1472.0,32.44
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),ERRA SOMULA THANDA,2,COMMERCIAL,3,0,0.0,7.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),G.K THANDA,2,COMMERCIAL,4,4,169.0,5.81
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),GOLLA BAZAR,2,COMMERCIAL,11,11,303.0,15.0
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (16) KHAMMAM,2,COMMERCIAL,35,0,0.0,63.16
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),HACHU THANDA,2,COMMERCIAL,7,7,631.0,11.0
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,SEETARAMPURAM,2,COMMERCIAL,12,11,600.0,24.18
NIRMAL,NIRMAL,NIRMAL,SOAN,PAKPATLA,2,COMMERCIAL,50,42,10849.0,84.74
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),KHANAPUR,2,COMMERCIAL,6,0,0.0,19.15
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),KOMMANAPALLY,2,COMMERCIAL,1,1,5.0,1.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),NEW MARKET AREA,2,COMMERCIAL,10,10,1132.0,22.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),OLD MARKET ROAD,2,COMMERCIAL,4,4,168.0,7.24
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),SAI NAGAR,2,COMMERCIAL,11,10,383.0,23.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),SC COLONY,2,COMMERCIAL,4,4,14.0,6.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),SCAURVY NAGAR,2,COMMERCIAL,2,2,83.0,4.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),SOMARAM,2,COMMERCIAL,37,27,7517.0,43.44
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),TEACHERS COLONY,2,COMMERCIAL,17,16,1188.0,38.0
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),THORRUR A,2,COMMERCIAL,698,509,49951.0,980.299
MAHABUBABAD,THORRUR,THORRUR,THORRUR(T),THORRUR HQ,2,COMMERCIAL,1285,1180,183707.0,2773.115
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (13) KHAMMAM,2,COMMERCIAL,1250,982,642958.0,7198.31
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (14) KHAMMAM,2,COMMERCIAL,610,563,97523.0,1372.536
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-3,ZONE (15) KHAMMAM,2,COMMERCIAL,954,841,119513.0,2233.45
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,DAMSALAPURAM,2,COMMERCIAL,76,68,8966.0,168.22
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,KOTHURU,2,COMMERCIAL,254,245,28823.0,819.85
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-5,ZONE (8) KHAMMAM,2,COMMERCIAL,1409,1316,545561.0,6958.46
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KUSLY,2,COMMERCIAL,24,21,4352.0,48.73
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,ZONE (18) KHAMMAM,2,COMMERCIAL,903,844,96510.0,1572.73
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM TOWN-4,ZONE (19) KHAMMAM,2,COMMERCIAL,345,325,51890.0,700.99
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (1)  KHAMMAM,2,COMMERCIAL,1362,1191,329080.0,5083.93
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (2)  KHAMMAM,2,COMMERCIAL,831,742,53323.0,1042.85
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (3)  KHAMMAM,2,COMMERCIAL,931,819,80471.0,1379.7
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (4)  KHAMMAM,2,COMMERCIAL,503,410,36371.0,680.77
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (5)  KHAMMAM,2,COMMERCIAL,341,299,21386.0,488.91
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-1,ZONE (6)  KHAMMAM,2,COMMERCIAL,197,162,15458.0,291.68
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (10) KHAMMAM,2,COMMERCIAL,885,748,146269.0,2413.98
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (11) KHAMMAM,2,COMMERCIAL,808,755,90892.0,1633.31
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (12) KHAMMAM,2,COMMERCIAL,863,781,114509.0,1818.96
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (7)  KHAMMAM,2,COMMERCIAL,875,661,516250.0,6858.2
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-2,ZONE (9)  KHAMMAM,2,COMMERCIAL,200,0,0.0,224.56
KHAMMAM,KHAMMAM,KHAMMAM(T),KHAMMAM TOWN-5,ZONE (16) KHAMMAM,2,COMMERCIAL,391,390,46092.0,688.57
KHAMMAM,SATHUPALLY,PENUBALLY,KALLURU,G.D.BOINAPALLY,2,COMMERCIAL,20,17,887.0,20.48
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SHETPALLY (K),2,COMMERCIAL,13,2,5166.0,20.188
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MATOOR,2,COMMERCIAL,2,1,116.0,0.52
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,Palleboguda thanda,2,COMMERCIAL,1,1,160.0,0.774
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,HAJIPOOR,2,COMMERCIAL,2,0,0.0,1.52
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,KOTTAPALLY,2,COMMERCIAL,1,0,0.0,1.0
KHAMMAM,SATHUPALLY,PENUBALLY,KALLURU,HANUMA THANDA,2,COMMERCIAL,6,0,0.0,4.66
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MALKAPOOR,2,COMMERCIAL,2,2,36.0,3.118
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,DALMALKAPALLY,2,COMMERCIAL,1,0,0.0,1.24
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,POSANPALLY,2,COMMERCIAL,2,1,1.0,3.922
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,Gopalpet,2,COMMERCIAL,24,0,0.0,28.674
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SABDALPOOR,2,COMMERCIAL,11,0,0.0,12.747
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,MOGILICHERLA,2,COMMERCIAL,107,77,4585.0,159.79
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,INDRA NAGAR,2,COMMERCIAL,18,18,1059.0,18.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,MADINA COLONY,2,COMMERCIAL,1,1,12.0,1.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,MNCLX ROAD,2,COMMERCIAL,3,3,512.0,11.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,NIRMAL (T),2,COMMERCIAL,2527,2227,389026.0,5069.912
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,PRIYADARSHINI NAGAR,2,COMMERCIAL,25,25,1500.0,26.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,RAM NAGAR,2,COMMERCIAL,16,16,1539.0,22.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SHANTI NAGAR,2,COMMERCIAL,134,134,14598.0,191.75
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SHASTRI NAGAR,2,COMMERCIAL,32,32,23928.0,235.43
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,BANSAPALLY,2,COMMERCIAL,6,3,1.0,8.24
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SOFI NAGAR,2,COMMERCIAL,62,61,4010.0,73.96
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,SRI NAGAR COLONY,2,COMMERCIAL,8,8,456.0,8.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,VIDYA NAGAR COLONY,2,COMMERCIAL,5,5,264.0,5.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,VIJAYA NAGAR COLONY,2,COMMERCIAL,28,28,1598.0,40.0
NIRMAL,NIRMAL,NIRMAL,SOAN,BOPPARAM,2,COMMERCIAL,43,35,10157.0,111.946
NIRMAL,NIRMAL,NIRMAL,SOAN,GAMJAL,2,COMMERCIAL,25,20,5251.0,64.72
NIRMAL,NIRMAL,NIRMAL,SOAN,JAFRAPUR,2,COMMERCIAL,27,23,4086.0,64.2
NIRMAL,NIRMAL,NIRMAL,SOAN,KADTHAL,2,COMMERCIAL,53,39,15323.0,172.712
NIRMAL,NIRMAL,NIRMAL,SOAN,KUCHANPALLI,2,COMMERCIAL,9,8,336.0,10.82
NIRMAL,NIRMAL,NIRMAL,SOAN,MADHAPUR,2,COMMERCIAL,42,37,3755.0,52.24
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KOTHA LOLAM,2,COMMERCIAL,26,22,2271.0,37.51
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,KESHAVAPURAM,2,COMMERCIAL,7,6,275.0,9.579
NIRMAL,NIRMAL,NIRMAL,SOAN,SAKERA,2,COMMERCIAL,6,6,365.0,9.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SANGEMPET,2,COMMERCIAL,5,3,23.0,6.24
NIRMAL,NIRMAL,NIRMAL,SOAN,SIDDULAKUNTA,2,COMMERCIAL,23,22,2039.0,42.92
NIRMAL,NIRMAL,NIRMAL,SOAN,SOAN,2,COMMERCIAL,133,108,21296.0,256.364
NIRMAL,NIRMAL,NIRMAL,SOAN,VELMAL (LOCAL),2,COMMERCIAL,15,14,799.0,21.99
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,ANJANI,2,COMMERCIAL,4,3,49.0,8.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,CHARLAPALLY,2,COMMERCIAL,2,1,3567.0,21.9
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,DARYPUR,2,COMMERCIAL,2,2,152.0,5.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,DILWARPUR,2,COMMERCIAL,234,212,25521.0,364.402
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,GUNDAMPALLY,2,COMMERCIAL,86,73,5107.0,86.182
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KADILI,2,COMMERCIAL,2,1,0.0,5.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KALWA,2,COMMERCIAL,41,37,3325.0,55.732
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,KANJAR,2,COMMERCIAL,9,7,247.0,5.26
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,CHAMANPALLI,2,COMMERCIAL,27,26,4054.0,40.18
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,AMBEDKAR NAGAR,2,COMMERCIAL,9,4,2303.0,33.868
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,Kalwa thanda,2,COMMERCIAL,1,1,4.0,1.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MADIGOAM,2,COMMERCIAL,7,5,160.0,13.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MALLAPUR,2,COMMERCIAL,3,3,5185.0,17.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,MAYAPUR,2,COMMERCIAL,3,3,52.0,3.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,NARSAPUR (G),2,COMMERCIAL,267,205,26871.0,385.809
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,NASEERABAD,2,COMMERCIAL,2,1,29.0,1.25
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RAMPUR,2,COMMERCIAL,43,37,3335.0,57.23
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RATHNAPURKANDLY,2,COMMERCIAL,2,2,1.0,0.47
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SAMANDERPALLY,2,COMMERCIAL,7,7,164.0,9.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SANGVI (OLD),2,COMMERCIAL,8,7,348.0,6.51
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SIRGAPUR,2,COMMERCIAL,43,34,7243.0,78.489
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,TEMBURNI,2,COMMERCIAL,21,20,2275.0,29.22
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BABAPUR,2,COMMERCIAL,13,10,1425.0,26.1
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BOREGOAN,2,COMMERCIAL,10,9,1537.0,16.05
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,RAMCHANDRAPURAM,2,COMMERCIAL,9,1,1104.0,13.889
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,YSR COLONY,2,COMMERCIAL,90,89,2241.0,92.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,DHARMARAM,2,COMMERCIAL,13,10,1786.0,30.47
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANJAR NEW,2,COMMERCIAL,3,3,483.0,5.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MACHAPUR,2,COMMERCIAL,1,1,30.0,3.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANKAPUR,2,COMMERCIAL,121,108,8892.0,153.108
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,LAXMANCHANDA,2,COMMERCIAL,202,182,21585.0,287.004
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,KANNAVAI GUDEM,2,COMMERCIAL,6,6,348.0,9.66
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,KARKALA,2,COMMERCIAL,5,4,144.0,6.37
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,KORIPALLI,2,COMMERCIAL,14,1,55.0,17.41
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,MOTHYA THANDA,2,COMMERCIAL,2,2,123.0,3.0
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,PADAMATI THANDA,2,COMMERCIAL,2,2,21.0,3.0
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,PEDDAVANGARA,2,COMMERCIAL,97,73,11865.0,172.33
MAHABUBABAD,THORRUR,THORRUR,PEDDA VANGARA,POCHAMPALLI,2,COMMERCIAL,30,2,1373.0,38.75
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,KURNAVALLY,2,COMMERCIAL,113,97,13053.0,234.862
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,LAKSHMIPURAM-B,2,COMMERCIAL,10,0,0.0,13.18
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MALSOOR THANDA,2,COMMERCIAL,34,1,29.0,45.425
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MITTAPALLY,2,COMMERCIAL,44,40,2165.0,55.144
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MUDDUNURU,2,COMMERCIAL,27,26,1800.0,33.94
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,NARAYANA BANZAR,2,COMMERCIAL,2,2,27.0,2.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,NUTHANKAL,2,COMMERCIAL,38,3,1036.0,56.317
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,PINAPAKA-B,2,COMMERCIAL,59,52,7178.0,77.913
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RAMANUJAVARAM,2,COMMERCIAL,22,15,7203.0,43.271
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RANGAM BANZARA,2,COMMERCIAL,25,5,1870.0,47.637
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RANGAPURAM,2,COMMERCIAL,2,1,1.0,1.24
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,SHAIK SAHEB PET,2,COMMERCIAL,1,1,299.0,1.0
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,POCHARAM,2,COMMERCIAL,8,1,2.0,12.44
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,ANNARUGUDEM,2,COMMERCIAL,111,96,15713.0,234.323
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,BALAPET,2,COMMERCIAL,7,7,910.0,12.882
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,BILLUPADU,2,COMMERCIAL,41,2,4384.0,59.049
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GANDHINAGAR THANDA,2,COMMERCIAL,3,2,64.0,4.933
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GANGADEVIPADU,2,COMMERCIAL,4,4,1.0,4.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GOLLA GUDEM,2,COMMERCIAL,11,0,0.0,12.911
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GOPALAPETA,2,COMMERCIAL,15,11,3414.0,27.057
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,JAGANNADHAPURAM,2,COMMERCIAL,8,0,0.0,9.131
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,KOTHA VENKATAGIRI,2,COMMERCIAL,6,0,0.0,8.425
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,GULZAR MARKET,2,COMMERCIAL,2,2,66.0,2.0
