Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,MARKAGUDA,2,COMMERCIAL,3,2,158,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,NIPPANI,2,COMMERCIAL,32,28,1587,49.671
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,PIPPALKHOTI,2,COMMERCIAL,39,27,2901,55.672
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,TAMSI  (K),2,COMMERCIAL,6,6,255,8.97
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,TEKDI RAMPOOR,2,COMMERCIAL,1,1,0,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,VADGOAN,2,COMMERCIAL,2,2,0,3.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,WADDUR,2,COMMERCIAL,17,14,704,29.827
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,AMBURGOAN,2,COMMERCIAL,2,1,78,2.0
ADILABAD,ADILABAD,ECHODA,BOATH,DHANNURA(K),2,COMMERCIAL,1,0,0,0.25
ADILABAD,ADILABAD,ECHODA,BOATH,DIMME,2,COMMERCIAL,1,1,13,2.0
